abertura_id,modelo,problema,tipo_equipamento,codigo_solicitado,cod_solic_desc,rn
11393945,69071,"CHAMADO ABERTO VIA E-MAIL.

DEFEITO: MICRO ESQUENTANDO E DESLIGANDO.

LOCAL:  FORUM DAS TURMAS RECURSAIS PROF DOLOR
BARREIRA
LOGRADOURO:    AV. SANTOS DUMONT, - ALDEOTA, FORTALEZA - CE
NÚMERO:  1400
COMPLEMENTO:
CEP:*      60150-161
BAIRRO:*  ALDEOTA
CIDADE:* FORTALEZA/CE
ESTADO:* CE

CONTATO PRINCIPAL: ALINE RIBEIRO MAMEDE
SETOR:   ASSISTENTE DE APOIO JUDICIARIO
TELEFONE 1:*  
TEL: 85999732270);>85 999732270
RAMAL: 85999732270
CONTATO ALTERNATIVO:* EDUARDO DA SILVA BASTOS
TELEFONE 2:* +55 (85) 987412549",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,399
11393780,66508,"CHAMADO ABERTO VIA E-MAIL.

DEFEITO: CPU FUN ERROR, MINITORRE POSITIVO MASTER C8200 MINIPRO.

- CONTATO: JORGE LIMA PIRES

- CELULAR: (85) 9 989196619

- ENDEREÇO: RUA BARÃO DE ARACATI, 909
- COMPLEMENTO: PRÉDIO DO MINISTÉRIO DA ECONOMIA - RECEITA FEDERAL DO BRASIL EM FORTALEZA 
- BAIRRO: MEIRELES
- CEP: 60115-080
- CIDADE: FORTALEZA
- UF: CEARÁ

- HORÁRIO PARA ATENDIMENTO: 07:00H ÁS 16:00H

-DETALHE: MINITORRE POSITIVO MASTER C8200 MINIPRO ENCONTRA-SE NO PRÉDIO DA RECEITA FEDERAL.",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,400
11393046,66508,"CONTATO POR E-MAIL

DEFEITO: CPU FAN ERROR!

ENDEREÇO DO ATENDIMENTO:

DELEGACIA DA RECEITA FEDERAL DO BRASIL EM ARACAJU
NEXUS EMPRESARIAL (2º ANDAR - SATEC)
AV. MARIO JORGE MENEZES VIEIRA, 3028
BAIRRO: COROA DO MEIO
ARACAJU - SE
CEP:  49035-100

TELEFONES:  2105-3116 OU 2105-3114",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,401
11393046,66508,"CONTATO POR E-MAIL

DEFEITO: CPU FAN ERROR!

ENDEREÇO DO ATENDIMENTO:

DELEGACIA DA RECEITA FEDERAL DO BRASIL EM ARACAJU
NEXUS EMPRESARIAL (2º ANDAR - SATEC)
AV. MARIO JORGE MENEZES VIEIRA, 3028
BAIRRO: COROA DO MEIO
ARACAJU - SE
CEP:  49035-100

TELEFONES:  2105-3116 OU 2105-3114",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,402
11391558,80390,"S - NÃO INICIALIZA

A - CONSULTA PEP NA INTRA

S - ENCAMINHADO PARA ANALISE DO TECNICO ON SITE.

RESP:CLAUDIO
CTTO:85997609008
HORARIO: 08:00 AS 11:00 E 13:00 AS 17:00 - SEG A SEX",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,403
11391132,66450,"CONTATO POR E-MAIL

DESCRIÇÃO DO PROBLEMA: SEMPRE QUE A CPU É LIGADA, ELA TRAVA NA TELA DE POST, COM A MENSAGEM CPU FAN ERROR. PRESS F1 TO CONTINUE. E ESTÁ ESQUENTANDO BASTANTE.
ENDEREÇO PARA REALIZAÇÃO DO ATENDIMENTO: RUA FREI MATIAS TÉVES, 65. RECIFE/PE. CEP: 50070-465
HORÁRIO PARA REALIZAÇÃO DO ATENDIMENTO: 10 ÀS 17H, SEGUNDA A SEXTA.
AO CHEGAR NO PRÉDIO, PROCURAR POR: LUIZ LEÃO (81) 21219839 OU PAULO BAPTISTA (81) 21219829.",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,404
11390443,66508,"CONTATO POR E-MAIL

DEFEITO RELATADO: FAN ERROR 

SERVIDORA: TEREZA CRISTINA ROCHA BELICO

O ATENDIMENTO DEVERÁ SER REALIZADO NA AVENIDA LUÍS VIANA FILHO,  3329, PARALELA - SALVADOR - BA - 
CEP-41730-101 - PRÉDIO DA RFB -DITEC - 5º ANDAR - SALA 502
CNPJ SUPERINTENDÊNCIA 00394460/0090-17
OBS: PROCURAR CLAÚDIO/VALMIR  NO TELEFONE 34161370",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,405
11389891,66508,"DEFEITO: FAN ERRO

SERVIDORA: ZOZIMO VIANA BRITO
O ATENDIMENTO DEVERÁ SER REALIZADO NA AVENIDA LUÍS VIANA FILHO,  3329, PARALELA - SALVADOR - BA - 
CEP-41730-101 - PRÉDIO DA RFB -DITEC - 5º ANDAR - SALA 502
OBS: PROCURAR VALMIR  NO TELEFONE 3416-1370

",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,406
11388558,80390,"SINTOMA - FAN ERROR

AÇÃO - HORÁRIO: 08H AS 12H ~ 13H AS 17H.
RESPONSÁVEL: LOURDES

SOLUÇÃO - ABERTO ON SITE.",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,407
11385044,93784,"VENTOINHA NÃO FUNCIONA

HORÁRIO 08H AS 13H E 14H AS 16H
RESPONSÁVEL EMANUEL OU CARLOS",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,408
11383516,97720,"CPU FAN ERROR
PRESS F1 TO CONTINUE",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,409
11383072,130218,"CONTATO POR E-MAIL

MENSAGEM: O CHAMADO ABERTO ENCONTRA-SE ENCERRADO, PORÉM NÃO FOI FEITO O ATENDIMENTO E NÃO HOUVE NENHUMA TENTATIVA DE CONTATO.

SOLICITO QUE O CHAMADO SEJA REABERTO PARA O REPARO DO EQUIPAMENTO.

FAVOR NÃO FECHAR O CHAMADO SEM O ATENDIMENTO DO SERVIÇO.

CASO HAJA ALGUM PROBLEMA PARA ENCONTRAR O ENDEREÇO, SOLICITO QUE ENTREM EM CONTATO COM O TELEFONE JÁ INFORMADO (21) 2104-6167.

O COOLER DO COMPUTADOR NÃO PARECE ESTAR FUNCIONANDO E ESTÁ FAZENDO BARULHO.

- ENDEREÇO: PRAÇA BARÃO DE LADÁRIO S/N, RUA DA PONTE - S/Nº
- COMPLEMENTO:  EDIFÍCIO 23 DO AMRJ 2º ANDAR - ILHA DAS COBRAS (SECRETARIA NAVAL DE SEGURANÇA NUCLEAR E QUALIDADE)
- BAIRRO: CENTRO
- CEP: 20091000
- CIDADE: RIO DE JANEIRO
- UF: RJ
- TELEFONE COM DDD E NOME DAS PESSOAS PARA CONTATO: (21) 21046167 - 1ºTEN RAQUEL ROSA
- HORÁRIO PARA ATENDIMENTO: 7:30 ÀS 16:30",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,410
11380805,94543,"EQUIPAMENTO APRESENTANDO DEFEITO NA MEMÓRIA,",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,411
11380792,93784,"DEFEITO: CPU FAN ERROR NO POST

CHAMADO INTERNO: 22733

ENDEREÇO DE ATENDIMENTO: IFCE CAMPUS FORTALEZA
AV. 13 DE MAIO, 2081 - BENFICA - FORTALEZA-CE
CEP: 60040-531
ACESSO AO ESTACIONAMENTO PELA RUA MARECHAL DEODORO (LATERAL)
PROCURAR POR: RAMON OU MARCOS.
TELEFONES DE CONTATO: 85 3307-3601 OU 3307-3623
HORÁRIO DE ATENDIMENTO: SEG A SEX DE 9 ÀS 12H E 13H ÀS 16H
",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,412
11377495,101792,"DEFEITO APRESENTADO: CPU APRESENTA MENSAGEM FAN ERRO A TODO MOMENTO.

TRIBUNAL REGIONAL ELEITORAL DO CEARÁ - NOVA SEDE
RUA DR. PONTES NETO, 800 - BAIRRO LUCIANO CAVALCANTE - FORTALEZA/CE - CEP 60813-600
NÚCLEO DO SERVIÇO DE OPERAÇÃO (OPR) - PISO L
ALISSON TORRES
TELEFONE: (85) 34533500
HORÁRIO: 08:00 ÀS 15:00",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,413
11377495,101792,"DEFEITO APRESENTADO: CPU APRESENTA MENSAGEM FAN ERRO A TODO MOMENTO.

TRIBUNAL REGIONAL ELEITORAL DO CEARÁ - NOVA SEDE
RUA DR. PONTES NETO, 800 - BAIRRO LUCIANO CAVALCANTE - FORTALEZA/CE - CEP 60813-600
NÚCLEO DO SERVIÇO DE OPERAÇÃO (OPR) - PISO L
ALISSON TORRES
TELEFONE: (85) 34533500
HORÁRIO: 08:00 ÀS 15:00",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,414
11376513,89689,"DEFEITO: FALHA NA VENTUINHA. 

TRE - RJ
SETOR DA  SESPEQ
AV PRESIDENTE WILSON 194 / 6º ANDAR
CEP 20030-021
CENTRO - RJ

PAULO ROBERTO DE CASTRO
TEL.: (21) 34368146 - SEDE 
(21) 22232621 / (21) 2223-2109 - RODRIGUES ALVES",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,415
11376080,69071,"DEFEITO: MICRO NÃO LIGA, APRESENTANDO ERRO DE FAN E SUPERAQUECENDO.


LOCAL: FCB SALA DA CATI.
CHAMADO INTERNO: 1353529.
TELEFONE E NOME DAS PESSOAS PARA CONTATO: MARCOS VICTOR (CATI) 85 986141721
HORÁRIO PARA ATENDIMENTO: 09H AS 17H
LOCAL DE ATENDIMENTO: FÓRUM CLÓVIS BEVILAQUA - R. DES. FLORIANO BENEVIDES MAGALHÃES, 220 - EDSON QUEIROZ, FORTALEZA - CE, 60811-690 - SALA CATI",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,416
11375691,66508,"DEFEITO:   CPU VENTILADOR ERROR ! PARA CONTINUA PRESSIONE F1 PARA CONTINUAR.;

USUÁRIO : LUCIANO DE PAULA LOURENCO
CONTATO:85-988037379
CONTATO ALTERNATIVO : BARBOSA
FONE: (85) 992208840
ENDEREÇO:  RUA BARÃO DE ARACATI, 909. DITEC - 3º ANDAR.
CIDADE/UF:  FORTALEZA/CE
BAIRRO:  MEIRELES
CEP: 60115-080
HORARIO :08:00HS AS 16:00HS.


",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,417
11375691,66508,"DEFEITO:   CPU VENTILADOR ERROR ! PARA CONTINUA PRESSIONE F1 PARA CONTINUAR.;

USUÁRIO : LUCIANO DE PAULA LOURENCO
CONTATO:85-988037379
CONTATO ALTERNATIVO : BARBOSA
FONE: (85) 992208840
ENDEREÇO:  RUA BARÃO DE ARACATI, 909. DITEC - 3º ANDAR.
CIDADE/UF:  FORTALEZA/CE
BAIRRO:  MEIRELES
CEP: 60115-080
HORARIO :08:00HS AS 16:00HS.


",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,418
11375529,73778,O EQUIPAMENTO FOI FEITO A MANUTENÇÃO RECENTE MAS CONTINUA DESLIGANDO AUTOMATICAMENTE. ;NÃO LIGA,DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,419
11371251,147256,"SINTOMA: BARULHO/RUÍDO MUITO ALTO VINDO DO COOLER. EMITINDO BEEPS.

AÇÃO: VERIFICADO INTRANET, PEP H3-03840

SOLUÇÃO: NECESSÁRIO ABRIR CHAMADO.
07:00 ÀS 19:00
61 20226170",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,420
11371097,97720,CPU FAN ERRO. APERTAR F1 PARA INICIAR.,DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,421
11370249,93784,"CONTATO POR E-MAIL

 DEFEITO: DA IMAGEM COM O NOME POSITIVO NA TELA E SOME, FICA SEM IMAGEM.

  TESTADO MONITOR EM OUTRO PC, ESTAVA OK.

- ENDEREÇO : R. PASTOR SAMUEL MUNGUBA, 1290 – HOSPITAL UNIVERSITÁRIO WALTER CANTÍDIO
- BAIRRO: RODOLFO TEÓFILO
- CEP: 60430-372
- CIDADE: FORTALEZA
- UF: CE
- TELEFONE COM DDD E NOME DAS PESSOAS PARA CONTATO (NO LOCAL): 85 33668175 (TÉCNICO ALCIDES)
- HORÁRIO PARA ATENDIMENTO: 8 ÀS 17HRS

OBS.: MICROS ENCONTRA-SE NA SALA DOS MEDICOS DO HEPATICO NO TRANSPLANTE - 3 ANDAR.

",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,422
11369533,66508,"PROBLEMA: MSG - CPU FAN ERROR (PROBLEMA RECORRENTE)

**** ATENÇÃO : AGENDAR VISITA TÉCNICA AO LOCAL

USUÁRIA: ÉDSON
IVANILDO BORGES - 81 999478317 (WHATSAPP) 
BRAZ -83 988771437
CARLOS MELO - TEL.: 83 9 88356367
ENDEREÇO PARA ATENDIMENTO: AV. EPITÁCIO PESSOA, 1705 - EDIFÍCIO MINISTÉRIO DA ECONOMIA
SETOR: SATEC/ TÉRREO. BAIRRO: ESTADOS, CEP: 58030-900.",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,423
11369519,66508,"PROBLEMA: QUANDO LIGA A MINI TORRE APRESENTA ERRO DE BIOS DATA PRESS F1 . CPU FAN ERROR.  CASO O HD SEJA SUBSTITUÍDO, O MESMO PERMANECE COM O USUÁRIO. EM AMBOS OS CASOS A REDE LOCAL DEVE SER INFORMADA PARA PROVIDÊNCIAS.

A VISITA (OU MAIORES INFORMAÇÕES) DEVE SER PREVIAMENTE AGENDADA COM A SRA. SABRINA GOULART MACHADO NO TELEFONE  21 997307000 PARA QUE O EQUIPAMENTO POSSA SER DISPONIBILIZADO. O AGENDAMENTO DEVE SER REALIZADO ANTES DO DESLOCAMENTO DO TÉCNICO PARA EVITAR DESENCONTROS.

ENDEREÇO: RUA 1ª DE MARÇO, 6, SALA (COMBINAR COM A USUÁRIA). CENTRO. RIO DE JANEIRO/RJ. CEP: 20010000
TELEFONES DE CONTATO: 21 997307000 -  SRA. SABRINA GOULART MACHADO
HORÁRIO DE ATENDIMENTO: A COMBINAR COM A USUÁRIA",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,424
11369481,93784,"DEFEITO: EQUIPAMENTO INFORMANDO ERRO DE VENTOINHA DO PROCESSADOR

HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DO MARANHÃO - HUUFMA / EBSERH
SETOR DE GESTÃO E PROCESSOS DE TECNOLOGIA DA INFORMAÇÃO - SGPTI - UNIDADE DE SUPORTE EM TI
RUA BARAO DE ITAPARY, 227. CENTRO. CEP: 65.020-070. SÃO LUIS/MA
TELEFONE (98) 2109-6428 FALAR COM AUGUSTO OU RENATO FERNANDES
HORÁRIO PARA ATENDIMENTO: 08:00 ÀS 11:30  E DE 14:00 ÀS 16:30",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,425
11369044,69071,"TOMBO: 204746
DEFEITO: MICRO NÃO APRESENTA IMAGEM
LOCAL: SALA DO CATI FCB
CHAMADO INTERNO: 1346906
",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,426
11368783,94426,"_____________________________________________________________________
ID WPP:  E472DF38-3B45-47D7-8721-38594777F84E

S- INICIALIZA E DÁ ERRO, TELA AZUL.
NA BIOS ELE DÁ O FAN ERROR
PRECISA DA TROCA DO COOLER DO PROCESSADOR, DO PENTE DE MEMÓRIA E DO HD
E DO TECLADO

A -   ON SITE 
RICARDO OU RAFAEL
HORARIO:  09:00 AS 16:00

S - ABERTO CHAMADO",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,427
11367388,66508,"ATENDIMENTO E-MAIL

DEFEITO: FAN ERROR


DELEGACIA DA RECEITA FEDERAL DO BRASIL EM ARACAJU
NEXUS EMPRESARIAL (2º ANDAR - SATEC)
AV. MARIO JORGE MENEZES VIEIRA, 3028. BAIRRO: COROA DO MEIO. ARACAJU - SE. CEP: 49035-100
CONTATO: JOSELITO DOS SANTOS
21053116 OU 21053114
HORÁRIO DE ATENDIMENTO: 08H00 ÀS 11H30",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,428
11367388,66508,"ATENDIMENTO E-MAIL

DEFEITO: FAN ERROR


DELEGACIA DA RECEITA FEDERAL DO BRASIL EM ARACAJU
NEXUS EMPRESARIAL (2º ANDAR - SATEC)
AV. MARIO JORGE MENEZES VIEIRA, 3028. BAIRRO: COROA DO MEIO. ARACAJU - SE. CEP: 49035-100
CONTATO: JOSELITO DOS SANTOS
21053116 OU 21053114
HORÁRIO DE ATENDIMENTO: 08H00 ÀS 11H30",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,429
11366872,73778,"TERMINAL AO SER LIGADO, POR DUAS VEZES INDICOU PROBLEMA NO COOLER DO PROCESSADOR. AO SER PRESSIONADO F1 COMO ORIENTADO PELO PRÓPRIO EQUIPAMENTO, O MESMO CONTINUOU LIGADO. POR ISSO O CHAMADO PREVENTIVO.;MANUTENÇÃO PREVENTIVA",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,430
11363548,97720,FAN COM PROBLEMA.,DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,431
11361944,66376,"DEFEITO: MICRO FICA REINICIANDO


LOCAL: 210 VERDE
CHAMADO INTERNO: 1346710
TELEFONE E NOME DAS PESSOAS PARA CONTATO: FRANCISCO JOABE (CATI) 986568249
HORÁRIO PARA ATENDIMENTO: SEGUNDA A SEXTA-FEIRA, DE 08:00H ÀS 18:00H.
LOCAL DE ATENDIMENTO: FÓRUM CLÓVIS BEVILAQUA - R. DES. FLORIANO BENEVIDES MAGALHÃES, 220 - EDSON QUEIROZ, FORTALEZA - CE, 60811-690 - SALA CATI",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,432
11361685,66376,"DEFEITO: ERRO DE CMOS


LOCAL: SALA DO CATI FCB
CHAMADO INTERNO: 1347211
CONTATO: BRENDA OLIVEIRA (CATI) 991844223
HORÁRIO PARA ATENDIMENTO: 09H AS 17H
LOCAL DE ATENDIMENTO: FÓRUM CLÓVIS BEVILAQUA - R. DES. FLORIANO BENEVIDES MAGALHÃES, 220 - EDSON QUEIROZ, FORTALEZA - CE, 60811-690 - SALA CATI",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,433
11359118,66508,"ATENDIMENTO E-MAIL

- ESTAÇÃO DE TRABALHO MINITORRE POSITIVO MASTER C8200 MINIPRO.

- AO LIGAR ESTÁ APRESENTANDO O SEGUINTE ERRO: CPU FUN ERROR.

-NÚMERO DE SÉRIE: 4A715855R

- CONTATO: DIANA PINHEIRO FRANCIMAT DUAILIBE

- CELULAR: (98) 991282010

- ENDEREÇO: RUA OSVALDO CRUZ Nº 1618

-&#8203;3º ANDAR
- COMPLEMENTO: PRÉDIO DO MINISTÉRIO DA ECONOMIA - RECEITA FEDERAL DO BRASIL EM SÃO LUÍS 

- BAIRRO: CENTRO

-COMPLEMENTO: CANTO DO FABRIL

- CEP: 65020902

- CIDADE: SÃO LUÍS

- UF: MA

- HORÁRIO PARA ATENDIMENTO: 07:00H ÁS 16:00H 

ABERTURA DE CHAMADO.",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,434
11358650,66508,"ATENDIMENTO E-MAIL

SOLICITAMOS ASSISTÊNCIA PARA O EQUIPAMENTO ABAIXO:
NÚMERO DE SÉRIE:  4A716673C
PROBLEMA: MSG - CPU FAN ERROR

END.: END.: RUA SÁ E ALBUQUERQUE 541 JARAGUÁ
MACEIÓ-AL
CEP: 57025902  RECEITA FEDERAL

HORÁRIO ATENDIMENTO: 8 ÀS 12 - 14 ÀS 16:30
RAFAEL E JORDÂNIA

ABERTURA DE CHAMADO.",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,435
11358493,66508,"CONTATO POR E-MAIL

PROBLEMA: APARELHO COM A VENTOINHA GIRANDO EM FREQUÊNCIA MUITO ALTA, CAUSANDO BARULHO EXCESSIVO.

CHAMADO INTERNO:. 2024SS/0000012336

ENDEREÇO:. RUA SÁ E ALBUQUERQUE,541 JARAGUÁ/MACEIÓ/AL
CEP.: 57025.902
CONTATO.: RAFAEL [ 82] 999860258/ISABELE 993341067 - HORÁRIO P/ATENDIMENTO.: 08:00 ÁS 16:00HS.;
GENILDA SOUZA (SERPRO)
82-999985017",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,436
11356689,92713,EQUIPAMENTO FALHA EM RECONHECER(INTERMITENTE) SSD/HD POSSÍVEL DEFEITO NO SSD,DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,437
11356584,99129,"SINTOMA: CLIENTE INFORMA QUE APARELHO ESTÁ APRESENTANDO MENSAGEM DE ERRO NO FAN E APRESENTA TRAVAMENTOS. 

AÇÃO: TI LOCAL JÁ EFETUOU TESTES.

SOLUÇÃO: ABERTO CHAMADO TÉCNICO.

RESPONSÁVEL: NETO 
HORÁRIO DE ATENDIMENTO: SEGUNDA-FEIRA À SEXTA-FEIRA (08:00 ÀS 12:00 E DAS 13:00 ÀS 17:00)
CONTATO: (85) 99717-5321
E-MAIL: SUPORTE@SMS.FORTALEZA.CE.GOV.BR

OBSERVAÇÃO: FAVOR ENTRAR EM CONTATO ANTES DE COMPARECER AO LOCAL. 

----

ENDEREÇO: RUA BARÃO DO RIO BRANCO, Nº910, 1 ANDAR SL COGETI, BAIRRO: CENTRO, CIDADE: FORTALEZA-CE

----

TEMPO DE ATENDIMENTO: 24H",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,438
11356277,77353,"ATENDIMENTO WEB

SINTOMA:

SOLICITO ABERTURA DE CHAMADO PARA O DESKTOP: 4A833TY48 EQUIPAMENTO ESTÁ APRESENTANDO DEFEITO NA FAN, APARECE A MENSAGEM DE ERRO QUANDO LIGA O EQUIPAMENTO.

ENDEREÇO: RUA ALCEU AMOROSO LIMA, 822 - CAMINHO DAS ARVORES.
CEP 41820770.
SALVADOR BA.
PROCURAR: BRUNO OU TIAGO.
HORÁRIO DE FUNCIONAMENTO DA ANATEL 8:00 AS 18:00.
71 36165234
",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,439
11356065,66508,"S:
CLIENTE RELATA QUE A FAN ESTA FAZENDO MUITO BARULHO EM TODOS OS MOMENTOS

A:
ABERTURA DE CHAMADO COMO ESTÁ NA PEP:

S:
NECESSÁRIO ATENDIMENTO ONSITE PARA O CLIENTE.
RESPONSÁVEL: PROCURAR O PESSOAL DO SATEC
HORÁRIO DE FUNCIONAMENTO:  DAS 10H AS 16H DE SEGUNDA A SEXTA-FEIRA
",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,440
11355089,66508,"ATENDIMENTO WEB

SINTOMA:

MODELO: POSITIVO MASTER C8200 MINIPRO
SÉRIE : 4A7138V4M
DEFEITO:  PROBLEMA NA ESTAÇÃO NÃO RECONHECE O CABO DE REDE.
USUÁRIO : LUCIANO BORGES RAMOS
CONTATO:85-99958-5999
CONTATO ALTERNATIVO : BARBOSA
FONE: (85) 992208840
ENDEREÇO:  COMPLEXO PORTUÁRIO DO PECÉM , S/N , BLOCO DE UTILIDADES E SERVIÇOS ( BUS)
CIDADE/UF:  SÃO GONÇALO DO AMARANTE/CE
BAIRRO:  ESPLANADA DO PECÉM ( DISTRITO DO PECÉM )
CEP: 62674-000
HORARIO :08:00HS AS 16:00HS.
",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,441
11353669,66508,"DEFEITO: AO LIGAR ESTÁ APRESENTANDO O SEGUINTE ERRO: CPU FUN ERROR.

-  CONTATO: CYNTHIA FACUNDO ALENCAR BRASIL (85) 987320907 
- ENDEREÇO: RUA BARÃO DE ARACATÍ Nº 909. MEIRELES. CEP: 60115-080. FORTALEZA/CE
- COMPLEMENTO: PRÉDIO DO MINISTÉRIO DA ECONOMIA - RECEITA FEDERAL DO BRASIL EM FORTALEZA 
- HORÁRIO PARA ATENDIMENTO: DE 2ª FEIRA A 6ª FEIRA  NO HORÁRIO DAS 07:00H ÁS 16:00H.
- DETALHE: ESTAÇÃO DE TRABALHO ENCONTRA-SE NO PRÉDIO DO MINISTÉRIO DA ECONOMIA EM FORTALEZA",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,442
11353099,77353,"ATENIDMENTO WEB

SINTOMA:
SOLICITO ABERTURA DE CHAMADO PARA OS DESKTOPS: 4A833TX0L E 4A833TY33, EQUIPAMENTO ESTÁ APRESENTANDO DEFEITO NA FAN, APARECE A MENSAGEM DE ERRO QUANDO LIGA O EQUIPAMENTO.

ENDEREÇO: RUA ALCEU AMOROSO LIMA, 822 - CAMINHO DAS ARVORES.
CEP 41820770.
SALVADOR BA.
PROCURAR: BRUNO OU TIAGO.
HORÁRIO DE FUNCIONAMENTO DA ANATEL 8:00 AS 18:00.


BRUNO LEITE DA CRUZ

BRUNO ARAUJO SOARES
99924 3010",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,443
11353095,77353,"ATENDIMENTO WEB

SINTOMA:

SOLICITO ABERTURA DE CHAMADO PARA OS DESKTOPS: 4A833TX0L E 4A833TY33, EQUIPAMENTO ESTÁ APRESENTANDO DEFEITO NA FAN, APARECE A MENSAGEM DE ERRO QUANDO LIGA O EQUIPAMENTO.

ENDEREÇO: RUA ALCEU AMOROSO LIMA, 822 - CAMINHO DAS ARVORES.
CEP 41820770.
SALVADOR BA.
PROCURAR: BRUNO OU TIAGO.
HORÁRIO DE FUNCIONAMENTO DA ANATEL 8:00 AS 18:00.
BRUNO ARAUJO SOARES
83 99924 3010",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,444
11350588,66508,"ATENDIMENTO E-MAIL

BOM DIA A TODOS! ACIONAMENTO DE GARANTIA.

NÚMERO DE SÉRIE DO EQUIPAMENTO POSITIVO:  4A7157W4O
DEFEITO APRESENTADO DETALHADO:  COMPUTADOR COM BARULHO INTERNO, POTENCIALMENTE O COLLER DANIFICADO, O QUE ESTA PREJUDICANDO O AMBIENTE DE TRABALHO
ENDEREÇO PARA ATENDIMENTO: R. OSVALDO CRUZ, 1618, 754, CENTRO - CANTO DA FABRIL, 4º ANDAR, SETOR D, SÃO LUIZ - MA, 65020902
NOME DA PESSOA DE CONTATO: FRANCIMEIRE DOMINGAS DOS SANTOS MARTINS
TELEFONE DE CONTATO: (98) 32187291/999919015


HORÁRIO PARA ATENDIMENTO: SEGUNDA A SEXTA 08 ÀS 11 E DE 12 ÀS 16OBSERVAÇÕES: EQUIPAMENTO PERTENCENTE AO MINISTÉRIO DA ECONOMIA.

ABERTURA DE CHAMADO.",DESKTOP,000000000011116831,VENT FAN GAB POS-UFPG01 MINIPRO,445
